x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"00000000000000000000000000000000000000000000000000000000000021e9",45,121227,20561386
"00000000000000000000000000000000000000000000000000000000000021fb",18,167622,20729008
"0000000000000000000000000000000000000000000000000000000000002211",21,45079,20774087
"0000000000000000000000000000000000000000000000000000000000002212",1,144,20774231
"0000000000000000000000000000000000000000000000000000000000002220",14,2421,20776652
"0000000000000000000000000000000000000000000000000000000000002232",18,98272,20874924
"000000000000000000000000000000000000000000000000000000000000223f",13,7826,20882750
"0000000000000000000000000000000000000000000000000000000000002281",66,122788,21005538
"000000000000000000000000000000000000000000000000000000000000228c",11,3793,21009331
"00000000000000000000000000000000000000000000000000000000000022a5",25,33701,21043032
"00000000000000000000000000000000000000000000000000000000000022d0",43,330145,21373177
"00000000000000000000000000000000000000000000000000000000000022d4",4,9611,21382788
"00000000000000000000000000000000000000000000000000000000000022ea",22,68730,21451518
"0000000000000000000000000000000000000000000000000000000000002314",41,152003,21603521
"0000000000000000000000000000000000000000000000000000000000002383",111,675554,22279075
"00000000000000000000000000000000000000000000000000000000000023ab",40,311199,22590274
"00000000000000000000000000000000000000000000000000000000000023e3",56,275433,22865707
"0000000000000000000000000000000000000000000000000000000000002410",44,232479,23098186
"0000000000000000000000000000000000000000000000000000000000002421",17,123239,23221425
"0000000000000000000000000000000000000000000000000000000000002437",22,25838,23247263
"000000000000000000000000000000000000000000000000000000000000243c",5,3519,23250782
"000000000000000000000000000000000000000000000000000000000000243d",1,15658,23266440
"0000000000000000000000000000000000000000000000000000000000002449",12,47770,23314210
"0000000000000000000000000000000000000000000000000000000000002461",24,77787,23391997
"000000000000000000000000000000000000000000000000000000000000246b",10,74028,23466025
"0000000000000000000000000000000000000000000000000000000000002491",38,141624,23607649
"000000000000000000000000000000000000000000000000000000000000249e",13,1883,23609532
"00000000000000000000000000000000000000000000000000000000000024a1",3,229,23609761
"00000000000000000000000000000000000000000000000000000000000024bb",26,102054,23711815
"00000000000000000000000000000000000000000000000000000000000024d0",21,215497,23927312
"00000000000000000000000000000000000000000000000000000000000024e2",18,13231,23940543
"00000000000000000000000000000000000000000000000000000000000024f2",16,64733,24005276
"0000000000000000000000000000000000000000000000000000000000002511",30,83743,24089019
"0000000000000000000000000000000000000000000000000000000000002512",1,79,24089098
"0000000000000000000000000000000000000000000000000000000000002515",3,235,24089333
"0000000000000000000000000000000000000000000000000000000000002539",36,11012,24100345
"0000000000000000000000000000000000000000000000000000000000002556",29,69456,24169801
"0000000000000000000000000000000000000000000000000000000000002566",16,35889,24205690
"000000000000000000000000000000000000000000000000000000000000256f",9,36359,24242049
"000000000000000000000000000000000000000000000000000000000000257d",14,7677,24249726
"0000000000000000000000000000000000000000000000000000000000002580",3,3767,24253493
"000000000000000000000000000000000000000000000000000000000000259d",29,35567,24289060
"00000000000000000000000000000000000000000000000000000000000025bd",32,33244,24322304
"000000000000000000000000000000000000000000000000000000000000260c",78,101846,24424150
"0000000000000000000000000000000000000000000000000000000000002617",11,11003,24435153
"000000000000000000000000000000000000000000000000000000000000262b",20,23105,24458258
"0000000000000000000000000000000000000000000000000000000000002637",12,4726,24462984
"000000000000000000000000000000000000000000000000000000000000264a",19,19682,24482666
"0000000000000000000000000000000000000000000000000000000000002656",12,56721,24539387
"000000000000000000000000000000000000000000000000000000000000268c",54,266654,24806041
"0000000000000000000000000000000000000000000000000000000000002691",5,29154,24835195
"0000000000000000000000000000000000000000000000000000000000002693",2,19414,24854609
"00000000000000000000000000000000000000000000000000000000000026a1",14,37066,24891675
"00000000000000000000000000000000000000000000000000000000000026a7",6,492,24892167
"00000000000000000000000000000000000000000000000000000000000026ae",7,42650,24934817
"00000000000000000000000000000000000000000000000000000000000026c3",21,120786,25055603
"00000000000000000000000000000000000000000000000000000000000026f5",50,214936,25270539
"0000000000000000000000000000000000000000000000000000000000002746",80,241603,25512142
"0000000000000000000000000000000000000000000000000000000000002756",16,97661,25609803
"000000000000000000000000000000000000000000000000000000000000275d",7,58452,25668255
"0000000000000000000000000000000000000000000000000000000000002768",11,100782,25769037
"0000000000000000000000000000000000000000000000000000000000002782",26,50179,25819216
"0000000000000000000000000000000000000000000000000000000000002790",14,73525,25892741
"0000000000000000000000000000000000000000000000000000000000002792",2,2907,25895648
"00000000000000000000000000000000000000000000000000000000000027ab",25,30560,25926208
"00000000000000000000000000000000000000000000000000000000000027bf",20,27461,25953669
"0000000000000000000000000000000000000000000000000000000000002805",69,305939,26259608
"0000000000000000000000000000000000000000000000000000000000002815",16,114576,26374184
"0000000000000000000000000000000000000000000000000000000000002822",13,135179,26509363
"0000000000000000000000000000000000000000000000000000000000002832",16,51208,26560571
"0000000000000000000000000000000000000000000000000000000000002839",7,13287,26573858
"000000000000000000000000000000000000000000000000000000000000283d",4,48089,26621947
"0000000000000000000000000000000000000000000000000000000000002847",10,34254,26656201
"0000000000000000000000000000000000000000000000000000000000002853",12,14441,26670642
"0000000000000000000000000000000000000000000000000000000000002858",5,1671,26672313
"00000000000000000000000000000000000000000000000000000000000028aa",82,266701,26939014
"00000000000000000000000000000000000000000000000000000000000028ba",16,11806,26950820
"00000000000000000000000000000000000000000000000000000000000028cb",17,5249,26956069
"00000000000000000000000000000000000000000000000000000000000028d4",9,7952,26964021
"0000000000000000000000000000000000000000000000000000000000002909",52,47116,27011137
"000000000000000000000000000000000000000000000000000000000000291f",22,35062,27046199
"000000000000000000000000000000000000000000000000000000000000292b",12,14018,27060217
"000000000000000000000000000000000000000000000000000000000000295d",50,115901,27176118
"0000000000000000000000000000000000000000000000000000000000002964",7,80343,27256461
"000000000000000000000000000000000000000000000000000000000000296a",6,38937,27295398
"0000000000000000000000000000000000000000000000000000000000002993",41,120532,27415930
"000000000000000000000000000000000000000000000000000000000000299f",12,82921,27498851
"00000000000000000000000000000000000000000000000000000000000029a3",4,569,27499420
"00000000000000000000000000000000000000000000000000000000000029ae",11,10066,27509486
"00000000000000000000000000000000000000000000000000000000000029c3",21,122324,27631810
"00000000000000000000000000000000000000000000000000000000000029de",27,118165,27749975
"0000000000000000000000000000000000000000000000000000000000002a03",36,97739,27847714
"0000000000000000000000000000000000000000000000000000000000002a0e",11,70259,27917973
"0000000000000000000000000000000000000000000000000000000000002a4a",60,173103,28091076
"0000000000000000000000000000000000000000000000000000000000002aa6",92,332289,28423365
"0000000000000000000000000000000000000000000000000000000000002aa8",2,152,28423517
"0000000000000000000000000000000000000000000000000000000000002ab7",15,12387,28435904
"0000000000000000000000000000000000000000000000000000000000002aba",3,232,28436136
"0000000000000000000000000000000000000000000000000000000000002ad1",23,9130,28445266
"0000000000000000000000000000000000000000000000000000000000002ada",9,2218,28447484
"0000000000000000000000000000000000000000000000000000000000002ae6",12,67259,28514743
"0000000000000000000000000000000000000000000000000000000000002af1",11,52415,28567158
"0000000000000000000000000000000000000000000000000000000000002afe",13,3962,28571120
"0000000000000000000000000000000000000000000000000000000000002b47",72,207573,28778693
"0000000000000000000000000000000000000000000000000000000000002b6a",35,13540,28792233
"0000000000000000000000000000000000000000000000000000000000002b8e",36,111067,28903300
"0000000000000000000000000000000000000000000000000000000000002bac",30,32747,28936047
"0000000000000000000000000000000000000000000000000000000000002bbb",15,21854,28957901
"0000000000000000000000000000000000000000000000000000000000002bda",31,121373,29079274
"0000000000000000000000000000000000000000000000000000000000002be2",8,1064,29080338
"0000000000000000000000000000000000000000000000000000000000002bf5",19,29035,29109373
"0000000000000000000000000000000000000000000000000000000000002c0a",20,235455,29344828
"0000000000000000000000000000000000000000000000000000000000002c10",6,21964,29366792
"0000000000000000000000000000000000000000000000000000000000002c12",2,156,29366948
"0000000000000000000000000000000000000000000000000000000000002c53",65,227148,29594096
"0000000000000000000000000000000000000000000000000000000000002c63",16,52394,29646490
"0000000000000000000000000000000000000000000000000000000000002c66",3,737,29647227
"0000000000000000000000000000000000000000000000000000000000002c69",3,257,29647484
"0000000000000000000000000000000000000000000000000000000000002c91",40,118199,29765683
"0000000000000000000000000000000000000000000000000000000000002cad",28,26799,29792482
"0000000000000000000000000000000000000000000000000000000000002cae",1,82,29792564
"0000000000000000000000000000000000000000000000000000000000002cb3",5,390,29792954
"0000000000000000000000000000000000000000000000000000000000002cbf",12,20225,29813179
"0000000000000000000000000000000000000000000000000000000000002ccc",13,9582,29822761
"0000000000000000000000000000000000000000000000000000000000002ccf",3,237,29822998
