x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"00000000000000000000000000000000000000000000000000000000000016c4",2,2377,15708530
"00000000000000000000000000000000000000000000000000000000000016c5",1,88,15708618
"00000000000000000000000000000000000000000000000000000000000016cf",10,10285,15718903
"00000000000000000000000000000000000000000000000000000000000016e0",17,2244,15721147
"00000000000000000000000000000000000000000000000000000000000016f4",20,6021,15727168
"00000000000000000000000000000000000000000000000000000000000016f8",4,1146,15728314
"00000000000000000000000000000000000000000000000000000000000016fc",4,5095,15733409
"0000000000000000000000000000000000000000000000000000000000001708",11,6845,15740254
"0000000000000000000000000000000000000000000000000000000000001716",14,36808,15777062
"000000000000000000000000000000000000000000000000000000000000172a",20,6479,15783541
"000000000000000000000000000000000000000000000000000000000000174e",36,7733,15791274
"0000000000000000000000000000000000000000000000000000000000001785",55,89282,15880556
"0000000000000000000000000000000000000000000000000000000000001788",3,77221,15957777
"00000000000000000000000000000000000000000000000000000000000017a7",31,110647,16068424
"00000000000000000000000000000000000000000000000000000000000017ab",4,139636,16208060
"00000000000000000000000000000000000000000000000000000000000017be",19,26519,16234579
"00000000000000000000000000000000000000000000000000000000000017c2",4,13661,16248240
"00000000000000000000000000000000000000000000000000000000000017d9",23,29359,16277599
"00000000000000000000000000000000000000000000000000000000000017df",6,518,16278117
"00000000000000000000000000000000000000000000000000000000000017e2",3,1526,16279643
"00000000000000000000000000000000000000000000000000000000000017e3",1,76,16279719
"0000000000000000000000000000000000000000000000000000000000001802",30,151059,16430778
"0000000000000000000000000000000000000000000000000000000000001812",16,3645,16434423
"0000000000000000000000000000000000000000000000000000000000001815",3,6431,16440854
"000000000000000000000000000000000000000000000000000000000000184f",58,70500,16511354
"0000000000000000000000000000000000000000000000000000000000001859",10,749,16512103
"000000000000000000000000000000000000000000000000000000000000185b",2,280,16512383
"000000000000000000000000000000000000000000000000000000000000185f",4,345,16512728
"0000000000000000000000000000000000000000000000000000000000001866",7,56593,16569321
"000000000000000000000000000000000000000000000000000000000000186b",5,42274,16611595
"0000000000000000000000000000000000000000000000000000000000001879",14,23705,16635300
"00000000000000000000000000000000000000000000000000000000000018ba",65,259481,16894781
"00000000000000000000000000000000000000000000000000000000000018c6",12,67930,16962711
"00000000000000000000000000000000000000000000000000000000000018df",25,167912,17130623
"00000000000000000000000000000000000000000000000000000000000018e3",4,302,17130925
"00000000000000000000000000000000000000000000000000000000000018ec",9,684,17131609
"00000000000000000000000000000000000000000000000000000000000018fc",16,24365,17155974
"0000000000000000000000000000000000000000000000000000000000001907",10,815,17156789
"0000000000000000000000000000000000000000000000000000000000001929",34,147511,17304300
"000000000000000000000000000000000000000000000000000000000000193f",22,8432,17312732
"0000000000000000000000000000000000000000000000000000000000001961",34,90741,17403473
"0000000000000000000000000000000000000000000000000000000000001971",16,2732,17406205
"000000000000000000000000000000000000000000000000000000000000197c",11,55711,17461916
"000000000000000000000000000000000000000000000000000000000000197d",1,77,17461993
"00000000000000000000000000000000000000000000000000000000000019a3",38,212097,17674090
"00000000000000000000000000000000000000000000000000000000000019b0",13,26981,17701071
"00000000000000000000000000000000000000000000000000000000000019d1",33,65693,17766764
"00000000000000000000000000000000000000000000000000000000000019f4",35,30189,17796953
"00000000000000000000000000000000000000000000000000000000000019fd",9,1224,17798177
"0000000000000000000000000000000000000000000000000000000000001a00",2,2115,17800292
"0000000000000000000000000000000000000000000000000000000000001a11",17,15896,17816188
"0000000000000000000000000000000000000000000000000000000000001a1d",12,16433,17832621
"0000000000000000000000000000000000000000000000000000000000001a28",11,19515,17852136
"0000000000000000000000000000000000000000000000000000000000001a4b",35,4302,17856438
"0000000000000000000000000000000000000000000000000000000000001a6c",33,23081,17879519
"0000000000000000000000000000000000000000000000000000000000001a73",7,56180,17935699
"0000000000000000000000000000000000000000000000000000000000001a79",6,20812,17956511
"0000000000000000000000000000000000000000000000000000000000001a82",9,73922,18030433
"0000000000000000000000000000000000000000000000000000000000001a8c",10,25650,18056083
"0000000000000000000000000000000000000000000000000000000000001a90",4,3114,18059197
"0000000000000000000000000000000000000000000000000000000000001a91",1,116,18059313
"0000000000000000000000000000000000000000000000000000000000001a96",5,1049,18060362
"0000000000000000000000000000000000000000000000000000000000001aaa",20,89226,18149588
"0000000000000000000000000000000000000000000000000000000000001ab1",7,1708,18151296
"0000000000000000000000000000000000000000000000000000000000001ab7",6,2451,18153747
"0000000000000000000000000000000000000000000000000000000000001ac5",14,226011,18379758
"0000000000000000000000000000000000000000000000000000000000001ad1",12,255107,18634865
"0000000000000000000000000000000000000000000000000000000000001ae1",16,6515,18641380
"0000000000000000000000000000000000000000000000000000000000001ae2",1,77,18641457
"0000000000000000000000000000000000000000000000000000000000001af8",22,115004,18756461
"0000000000000000000000000000000000000000000000000000000000001b02",9,3712,18760173
"0000000000000000000000000000000000000000000000000000000000001b09",7,533,18760706
"0000000000000000000000000000000000000000000000000000000000001b0c",3,21788,18782494
"0000000000000000000000000000000000000000000000000000000000001b0e",2,154,18782648
"0000000000000000000000000000000000000000000000000000000000001b12",4,305,18782953
"0000000000000000000000000000000000000000000000000000000000001b1c",10,764,18783717
"0000000000000000000000000000000000000000000000000000000000001b24",8,46699,18830416
"0000000000000000000000000000000000000000000000000000000000001b25",1,21512,18851928
"0000000000000000000000000000000000000000000000000000000000001b2c",7,83830,18935758
"0000000000000000000000000000000000000000000000000000000000001b32",6,79109,19014867
"0000000000000000000000000000000000000000000000000000000000001b57",37,228029,19242896
"0000000000000000000000000000000000000000000000000000000000001b61",10,2771,19245667
"0000000000000000000000000000000000000000000000000000000000001b62",1,45355,19291022
"0000000000000000000000000000000000000000000000000000000000001b6b",9,209567,19500589
"0000000000000000000000000000000000000000000000000000000000001b88",29,26390,19526979
"0000000000000000000000000000000000000000000000000000000000001b8a",2,278,19527257
"0000000000000000000000000000000000000000000000000000000000001b99",15,177468,19704725
"0000000000000000000000000000000000000000000000000000000000001bd0",55,211618,19916343
"0000000000000000000000000000000000000000000000000000000000001be0",16,213883,20130226
"0000000000000000000000000000000000000000000000000000000000001be3",3,231,20130457
"0000000000000000000000000000000000000000000000000000000000001bea",7,15819,20146276
"0000000000000000000000000000000000000000000000000000000000001bed",3,237,20146513
"0000000000000000000000000000000000000000000000000000000000001bf1",4,307,20146820
"0000000000000000000000000000000000000000000000000000000000001c08",22,89031,20235851
"0000000000000000000000000000000000000000000000000000000000001c63",91,648756,20884607
"0000000000000000000000000000000000000000000000000000000000001c6e",11,2553,20887160
"0000000000000000000000000000000000000000000000000000000000001c81",19,112977,21000137
"0000000000000000000000000000000000000000000000000000000000001c83",2,151,21000288
"0000000000000000000000000000000000000000000000000000000000001c86",3,226,21000514
"0000000000000000000000000000000000000000000000000000000000001c8c",6,10560,21011074
"0000000000000000000000000000000000000000000000000000000000001c92",6,2674,21013748
"0000000000000000000000000000000000000000000000000000000000001ca7",21,414721,21428469
"0000000000000000000000000000000000000000000000000000000000001cf6",79,306349,21734818
"0000000000000000000000000000000000000000000000000000000000001d02",11,14772,21749590
"0000000000000000000000000000000000000000000000000000000000001d3a",56,250310,21999900
"0000000000000000000000000000000000000000000000000000000000001d55",27,169497,22169397
"0000000000000000000000000000000000000000000000000000000000001d58",3,13585,22182982
"0000000000000000000000000000000000000000000000000000000000001d62",10,25468,22208450
"0000000000000000000000000000000000000000000000000000000000001d65",3,267,22208717
"0000000000000000000000000000000000000000000000000000000000001d77",18,79726,22288443
"0000000000000000000000000000000000000000000000000000000000001d80",9,21420,22309863
"0000000000000000000000000000000000000000000000000000000000001d9b",27,29073,22338936
"0000000000000000000000000000000000000000000000000000000000001db9",30,33041,22371977
"0000000000000000000000000000000000000000000000000000000000001dc3",10,6922,22378899
"0000000000000000000000000000000000000000000000000000000000001de0",29,76765,22455664
"0000000000000000000000000000000000000000000000000000000000001de7",7,6842,22462506
"0000000000000000000000000000000000000000000000000000000000001df4",13,30463,22492969
"0000000000000000000000000000000000000000000000000000000000001e00",11,108453,22601422
"0000000000000000000000000000000000000000000000000000000000001e12",18,76044,22677466
"0000000000000000000000000000000000000000000000000000000000001e18",6,464,22677930
"0000000000000000000000000000000000000000000000000000000000001e1c",4,303,22678233
"0000000000000000000000000000000000000000000000000000000000001e42",38,60251,22738484
"0000000000000000000000000000000000000000000000000000000000001e65",35,202165,22940649
"0000000000000000000000000000000000000000000000000000000000001e67",2,165,22940814
"0000000000000000000000000000000000000000000000000000000000001e71",10,38222,22979036
