x0,3b7db59ddf063201db7fe352d68f1e01cb59f7e1f7930baf3962ef3b7e858b28
Era,1,Eratimeout,300
"00000000000000000000000000000000000000000000000000000000000017d4",3,233,17611912
"00000000000000000000000000000000000000000000000000000000000017ee",26,9267,17621179
"00000000000000000000000000000000000000000000000000000000000017f3",5,2596,17623775
"0000000000000000000000000000000000000000000000000000000000001800",12,13642,17637417
"0000000000000000000000000000000000000000000000000000000000001810",16,39141,17676558
"0000000000000000000000000000000000000000000000000000000000001823",19,14430,17690988
"000000000000000000000000000000000000000000000000000000000000182b",8,3340,17694328
"000000000000000000000000000000000000000000000000000000000000183a",15,18123,17712451
"0000000000000000000000000000000000000000000000000000000000001843",9,6378,17718829
"000000000000000000000000000000000000000000000000000000000000184b",8,4163,17722992
"0000000000000000000000000000000000000000000000000000000000001850",5,1183,17724175
"0000000000000000000000000000000000000000000000000000000000001855",5,6278,17730453
"0000000000000000000000000000000000000000000000000000000000001867",18,13485,17743938
"000000000000000000000000000000000000000000000000000000000000186f",8,10251,17754189
"000000000000000000000000000000000000000000000000000000000000187d",14,7227,17761416
"000000000000000000000000000000000000000000000000000000000000187e",1,81,17761497
"0000000000000000000000000000000000000000000000000000000000001888",10,10183,17771680
"0000000000000000000000000000000000000000000000000000000000001889",1,109,17771789
"00000000000000000000000000000000000000000000000000000000000018a3",26,29619,17801408
"00000000000000000000000000000000000000000000000000000000000018b0",13,17497,17818905
"00000000000000000000000000000000000000000000000000000000000018b1",1,76,17818981
"00000000000000000000000000000000000000000000000000000000000018c3",18,8985,17827966
"00000000000000000000000000000000000000000000000000000000000018cc",9,2841,17830807
"00000000000000000000000000000000000000000000000000000000000018dc",16,12691,17843498
"000000000000000000000000000000000000000000000000000000000000192e",81,312287,18155785
"0000000000000000000000000000000000000000000000000000000000001965",55,44985,18200770
"0000000000000000000000000000000000000000000000000000000000001981",28,43500,18244270
"0000000000000000000000000000000000000000000000000000000000001991",16,11953,18256223
"000000000000000000000000000000000000000000000000000000000000199b",10,14672,18270895
"00000000000000000000000000000000000000000000000000000000000019ac",17,4881,18275776
"00000000000000000000000000000000000000000000000000000000000019c8",28,15591,18291367
"00000000000000000000000000000000000000000000000000000000000019cc",4,4582,18295949
"00000000000000000000000000000000000000000000000000000000000019d1",5,414,18296363
"00000000000000000000000000000000000000000000000000000000000019fa",41,193598,18489961
"00000000000000000000000000000000000000000000000000000000000019fd",3,26458,18516419
"0000000000000000000000000000000000000000000000000000000000001a0f",17,60127,18576546
"0000000000000000000000000000000000000000000000000000000000001a11",2,319,18576865
"0000000000000000000000000000000000000000000000000000000000001a19",8,1098,18577963
"0000000000000000000000000000000000000000000000000000000000001a34",27,108881,18686844
"0000000000000000000000000000000000000000000000000000000000001a42",14,44011,18730855
"0000000000000000000000000000000000000000000000000000000000001a43",1,139,18730994
"0000000000000000000000000000000000000000000000000000000000001a46",3,422,18731416
"0000000000000000000000000000000000000000000000000000000000001a5f",25,106077,18837493
"0000000000000000000000000000000000000000000000000000000000001a73",20,182691,19020184
"0000000000000000000000000000000000000000000000000000000000001a74",1,78,19020262
"0000000000000000000000000000000000000000000000000000000000001a84",16,115020,19135282
"0000000000000000000000000000000000000000000000000000000000001a8b",7,65234,19200516
"0000000000000000000000000000000000000000000000000000000000001a8e",3,227,19200743
"0000000000000000000000000000000000000000000000000000000000001a92",4,1492,19202235
"0000000000000000000000000000000000000000000000000000000000001a94",2,159,19202394
"0000000000000000000000000000000000000000000000000000000000001a98",4,9371,19211765
"0000000000000000000000000000000000000000000000000000000000001aa6",14,70215,19281980
"0000000000000000000000000000000000000000000000000000000000001ab8",18,44287,19326267
"0000000000000000000000000000000000000000000000000000000000001ac8",16,43560,19369827
"0000000000000000000000000000000000000000000000000000000000001ae9",33,121680,19491507
"0000000000000000000000000000000000000000000000000000000000001aeb",2,159,19491666
"0000000000000000000000000000000000000000000000000000000000001b03",23,99779,19591445
"0000000000000000000000000000000000000000000000000000000000001b09",6,19510,19610955
"0000000000000000000000000000000000000000000000000000000000001b36",45,109737,19720692
"0000000000000000000000000000000000000000000000000000000000001b5c",38,4831,19725523
"0000000000000000000000000000000000000000000000000000000000001b67",11,1342,19726865
"0000000000000000000000000000000000000000000000000000000000001b70",9,1089,19727954
"0000000000000000000000000000000000000000000000000000000000001b79",9,6865,19734819
"0000000000000000000000000000000000000000000000000000000000001b7e",5,3582,19738401
"0000000000000000000000000000000000000000000000000000000000001b93",21,18635,19757036
"0000000000000000000000000000000000000000000000000000000000001b96",3,343,19757379
"0000000000000000000000000000000000000000000000000000000000001b9c",6,4985,19762364
"0000000000000000000000000000000000000000000000000000000000001b9f",3,247,19762611
"0000000000000000000000000000000000000000000000000000000000001bad",14,2260,19764871
"0000000000000000000000000000000000000000000000000000000000001bb5",8,704,19765575
"0000000000000000000000000000000000000000000000000000000000001bb9",4,344,19765919
"0000000000000000000000000000000000000000000000000000000000001bba",1,87,19766006
"0000000000000000000000000000000000000000000000000000000000001bc9",15,1300,19767306
"0000000000000000000000000000000000000000000000000000000000001be1",24,47770,19815076
"0000000000000000000000000000000000000000000000000000000000001bfc",27,15933,19831009
"0000000000000000000000000000000000000000000000000000000000001c02",5,1570,19832579
"0000000000000000000000000000000000000000000000000000000000001c14",18,4189,19836768
"0000000000000000000000000000000000000000000000000000000000001c19",5,405,19837173
"0000000000000000000000000000000000000000000000000000000000001c1e",5,407,19837580
"0000000000000000000000000000000000000000000000000000000000001c2d",15,7511,19845091
"0000000000000000000000000000000000000000000000000000000000001c2e",1,77,19845168
"0000000000000000000000000000000000000000000000000000000000001c52",36,32068,19877236
"0000000000000000000000000000000000000000000000000000000000001c59",7,4356,19881592
"0000000000000000000000000000000000000000000000000000000000001c62",9,1891,19883483
"0000000000000000000000000000000000000000000000000000000000001c69",7,5021,19888504
"0000000000000000000000000000000000000000000000000000000000001c79",16,14114,19902618
"0000000000000000000000000000000000000000000000000000000000001c7b",2,170,19902788
"0000000000000000000000000000000000000000000000000000000000001c7d",2,154,19902942
"0000000000000000000000000000000000000000000000000000000000001c96",25,26012,19928954
"0000000000000000000000000000000000000000000000000000000000001caf",25,18435,19947389
"0000000000000000000000000000000000000000000000000000000000001cc0",17,19033,19966422
"0000000000000000000000000000000000000000000000000000000000001ccf",15,35077,20001499
"0000000000000000000000000000000000000000000000000000000000001cd5",6,820,20002319
"0000000000000000000000000000000000000000000000000000000000001ce4",15,2432,20004751
"0000000000000000000000000000000000000000000000000000000000001ce7",3,663,20005414
"0000000000000000000000000000000000000000000000000000000000001cfe",23,5850,20011264
"0000000000000000000000000000000000000000000000000000000000001d28",41,16695,20027959
"0000000000000000000000000000000000000000000000000000000000001d35",13,1081,20029040
"0000000000000000000000000000000000000000000000000000000000001d45",16,2882,20031922
"0000000000000000000000000000000000000000000000000000000000001d54",15,5011,20036933
"0000000000000000000000000000000000000000000000000000000000001d5a",6,4799,20041732
"0000000000000000000000000000000000000000000000000000000000001d67",13,10975,20052707
"0000000000000000000000000000000000000000000000000000000000001d74",13,6463,20059170
"0000000000000000000000000000000000000000000000000000000000001d84",16,3391,20062561
"0000000000000000000000000000000000000000000000000000000000001d8c",8,5763,20068324
"0000000000000000000000000000000000000000000000000000000000001dd5",73,164621,20232945
"0000000000000000000000000000000000000000000000000000000000001dda",5,2645,20235590
"0000000000000000000000000000000000000000000000000000000000001ddc",2,257,20235847
"0000000000000000000000000000000000000000000000000000000000001e0a",45,115766,20351613
"0000000000000000000000000000000000000000000000000000000000001e15",11,91334,20442947
"0000000000000000000000000000000000000000000000000000000000001e34",31,36243,20479190
"0000000000000000000000000000000000000000000000000000000000001e38",4,314,20479504
"0000000000000000000000000000000000000000000000000000000000001e3a",2,10548,20490052
"0000000000000000000000000000000000000000000000000000000000001e3b",1,82,20490134
"0000000000000000000000000000000000000000000000000000000000001e42",7,540,20490674
"0000000000000000000000000000000000000000000000000000000000001e4a",8,4467,20495141
"0000000000000000000000000000000000000000000000000000000000001e4c",2,545,20495686
"0000000000000000000000000000000000000000000000000000000000001e79",45,154368,20650054
"0000000000000000000000000000000000000000000000000000000000001e7c",3,243,20650297
"0000000000000000000000000000000000000000000000000000000000001e7e",2,152,20650449
"0000000000000000000000000000000000000000000000000000000000001e81",3,222,20650671
"0000000000000000000000000000000000000000000000000000000000001e8b",10,49057,20699728
"0000000000000000000000000000000000000000000000000000000000001e8d",2,153,20699881
"0000000000000000000000000000000000000000000000000000000000001e9b",14,66473,20766354
"0000000000000000000000000000000000000000000000000000000000001ea7",12,81984,20848338
