x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000206f",3,239,24508312
"0000000000000000000000000000000000000000000000000000000000002074",5,9768,24518080
"0000000000000000000000000000000000000000000000000000000000002078",4,336,24518416
"0000000000000000000000000000000000000000000000000000000000002086",14,90070,24608486
"000000000000000000000000000000000000000000000000000000000000208b",5,6503,24614989
"000000000000000000000000000000000000000000000000000000000000208d",2,149,24615138
"0000000000000000000000000000000000000000000000000000000000002093",6,18810,24633948
"00000000000000000000000000000000000000000000000000000000000020b0",29,226011,24859959
"00000000000000000000000000000000000000000000000000000000000020b7",7,69385,24929344
"00000000000000000000000000000000000000000000000000000000000020c8",17,14803,24944147
"00000000000000000000000000000000000000000000000000000000000020c9",1,77,24944224
"00000000000000000000000000000000000000000000000000000000000020d9",16,66637,25010861
"00000000000000000000000000000000000000000000000000000000000020eb",18,77198,25088059
"0000000000000000000000000000000000000000000000000000000000002105",25,85157,25173216
"000000000000000000000000000000000000000000000000000000000000213b",54,238663,25411879
"0000000000000000000000000000000000000000000000000000000000002182",71,235957,25647836
"00000000000000000000000000000000000000000000000000000000000021aa",40,184377,25832213
"00000000000000000000000000000000000000000000000000000000000021d7",45,161555,25993768
"00000000000000000000000000000000000000000000000000000000000021fe",39,35766,26029534
"0000000000000000000000000000000000000000000000000000000000002201",2,1225,26030759
"0000000000000000000000000000000000000000000000000000000000002209",8,32027,26062786
"0000000000000000000000000000000000000000000000000000000000002213",10,75573,26138359
"000000000000000000000000000000000000000000000000000000000000222e",27,25227,26163586
"0000000000000000000000000000000000000000000000000000000000002237",9,11106,26174692
"000000000000000000000000000000000000000000000000000000000000223c",5,13644,26188336
"0000000000000000000000000000000000000000000000000000000000002274",56,68171,26256507
"0000000000000000000000000000000000000000000000000000000000002282",14,16700,26273207
"000000000000000000000000000000000000000000000000000000000000228a",8,2404,26275611
"00000000000000000000000000000000000000000000000000000000000022a9",31,42493,26318104
"00000000000000000000000000000000000000000000000000000000000022d4",43,201693,26519797
"00000000000000000000000000000000000000000000000000000000000022d8",4,430,26520227
"00000000000000000000000000000000000000000000000000000000000022dd",5,540,26520767
"00000000000000000000000000000000000000000000000000000000000022fa",29,5753,26526520
"0000000000000000000000000000000000000000000000000000000000002329",46,81321,26607841
"0000000000000000000000000000000000000000000000000000000000002333",10,75811,26683652
"000000000000000000000000000000000000000000000000000000000000235b",40,250172,26933824
"000000000000000000000000000000000000000000000000000000000000236a",15,3528,26937352
"000000000000000000000000000000000000000000000000000000000000237c",18,81058,27018410
"0000000000000000000000000000000000000000000000000000000000002385",9,131443,27149853
"00000000000000000000000000000000000000000000000000000000000023ad",40,216470,27366323
"00000000000000000000000000000000000000000000000000000000000023ce",33,172931,27539254
"00000000000000000000000000000000000000000000000000000000000023cf",1,78,27539332
"00000000000000000000000000000000000000000000000000000000000023d2",3,233,27539565
"00000000000000000000000000000000000000000000000000000000000023d5",3,226,27539791
"00000000000000000000000000000000000000000000000000000000000023ef",26,89824,27629615
"0000000000000000000000000000000000000000000000000000000000002427",55,137999,27767614
"000000000000000000000000000000000000000000000000000000000000242f",8,11780,27779394
"000000000000000000000000000000000000000000000000000000000000244e",31,99385,27878779
"0000000000000000000000000000000000000000000000000000000000002451",3,41884,27920663
"000000000000000000000000000000000000000000000000000000000000245a",9,10584,27931247
"000000000000000000000000000000000000000000000000000000000000245e",4,44064,27975311
"00000000000000000000000000000000000000000000000000000000000024b2",84,264750,28240061
"00000000000000000000000000000000000000000000000000000000000024b5",3,741,28240802
"00000000000000000000000000000000000000000000000000000000000024c2",13,24482,28265284
"00000000000000000000000000000000000000000000000000000000000024c8",6,28664,28293948
"00000000000000000000000000000000000000000000000000000000000024e3",27,225384,28519332
"00000000000000000000000000000000000000000000000000000000000024ea",7,539,28519871
"00000000000000000000000000000000000000000000000000000000000024fc",18,66951,28586822
"000000000000000000000000000000000000000000000000000000000000254c",79,235267,28822089
"0000000000000000000000000000000000000000000000000000000000002563",23,84033,28906122
"0000000000000000000000000000000000000000000000000000000000002564",1,79,28906201
"0000000000000000000000000000000000000000000000000000000000002570",12,3463,28909664
"0000000000000000000000000000000000000000000000000000000000002588",24,63053,28972717
"00000000000000000000000000000000000000000000000000000000000025ae",38,447695,29420412
"00000000000000000000000000000000000000000000000000000000000025b3",5,9132,29429544
"00000000000000000000000000000000000000000000000000000000000025c2",15,18435,29447979
"0000000000000000000000000000000000000000000000000000000000002611",78,123947,29571926
"0000000000000000000000000000000000000000000000000000000000002616",5,4104,29576030
"000000000000000000000000000000000000000000000000000000000000261f",9,1273,29577303
"0000000000000000000000000000000000000000000000000000000000002625",6,2090,29579393
"000000000000000000000000000000000000000000000000000000000000264c",39,13293,29592686
"0000000000000000000000000000000000000000000000000000000000002692",70,35528,29628214
"00000000000000000000000000000000000000000000000000000000000026a5",19,1458,29629672
"00000000000000000000000000000000000000000000000000000000000026c2",29,33388,29663060
"00000000000000000000000000000000000000000000000000000000000026d2",16,10519,29673579
"00000000000000000000000000000000000000000000000000000000000026d9",7,663,29674242
"0000000000000000000000000000000000000000000000000000000000002741",103,71568,29745810
"0000000000000000000000000000000000000000000000000000000000002747",6,7411,29753221
"000000000000000000000000000000000000000000000000000000000000274c",5,386,29753607
"0000000000000000000000000000000000000000000000000000000000002752",6,10769,29764376
"000000000000000000000000000000000000000000000000000000000000275b",9,9123,29773499
"0000000000000000000000000000000000000000000000000000000000002765",10,1884,29775383
"0000000000000000000000000000000000000000000000000000000000002774",15,12065,29787448
"0000000000000000000000000000000000000000000000000000000000002775",1,82,29787530
"000000000000000000000000000000000000000000000000000000000000278c",23,11624,29799154
"00000000000000000000000000000000000000000000000000000000000027b2",38,38371,29837525
"00000000000000000000000000000000000000000000000000000000000027b6",4,2631,29840156
"00000000000000000000000000000000000000000000000000000000000027bf",9,5264,29845420
"00000000000000000000000000000000000000000000000000000000000027c2",3,256,29845676
"00000000000000000000000000000000000000000000000000000000000027f9",55,287398,30133074
"0000000000000000000000000000000000000000000000000000000000002816",28,110114,30243188
"0000000000000000000000000000000000000000000000000000000000002823",13,93920,30337108
"0000000000000000000000000000000000000000000000000000000000002849",38,122474,30459582
"0000000000000000000000000000000000000000000000000000000000002878",47,272738,30732320
"0000000000000000000000000000000000000000000000000000000000002879",1,78,30732398
"000000000000000000000000000000000000000000000000000000000000287d",4,4441,30736839
"0000000000000000000000000000000000000000000000000000000000002887",10,81046,30817885
"00000000000000000000000000000000000000000000000000000000000028a5",30,190541,31008426
"00000000000000000000000000000000000000000000000000000000000028c5",32,224678,31233104
"00000000000000000000000000000000000000000000000000000000000028cb",6,834,31233938
"00000000000000000000000000000000000000000000000000000000000028d2",7,982,31234920
"00000000000000000000000000000000000000000000000000000000000028e0",14,13892,31248812
"0000000000000000000000000000000000000000000000000000000000002916",53,124131,31372943
"0000000000000000000000000000000000000000000000000000000000002931",27,55399,31428342
"0000000000000000000000000000000000000000000000000000000000002942",17,27093,31455435
"000000000000000000000000000000000000000000000000000000000000297b",57,314393,31769828
"0000000000000000000000000000000000000000000000000000000000002997",28,145491,31915319
"00000000000000000000000000000000000000000000000000000000000029a8",17,7395,31922714
"00000000000000000000000000000000000000000000000000000000000029c4",28,126722,32049436
"00000000000000000000000000000000000000000000000000000000000029e0",28,218228,32267664
"00000000000000000000000000000000000000000000000000000000000029ea",10,37307,32304971
"00000000000000000000000000000000000000000000000000000000000029f7",13,13878,32318849
"0000000000000000000000000000000000000000000000000000000000002a0a",18,8824,32327673
"0000000000000000000000000000000000000000000000000000000000002a21",23,69386,32397059
"0000000000000000000000000000000000000000000000000000000000002a3c",27,245325,32642384
"0000000000000000000000000000000000000000000000000000000000002a57",27,158349,32800733
"0000000000000000000000000000000000000000000000000000000000002a59",2,2539,32803272
"0000000000000000000000000000000000000000000000000000000000002a6b",18,100787,32904059
"0000000000000000000000000000000000000000000000000000000000002a73",8,1055,32905114
"0000000000000000000000000000000000000000000000000000000000002a83",16,62582,32967696
"0000000000000000000000000000000000000000000000000000000000002ac9",70,531785,33499481
"0000000000000000000000000000000000000000000000000000000000002ad6",13,22102,33521583
"0000000000000000000000000000000000000000000000000000000000002aed",23,61580,33583163
