x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000001a838",14,1641,289346064
"000000000000000000000000000000000000000000000000000000000001a83b",3,2262,289348326
"000000000000000000000000000000000000000000000000000000000001a87d",66,31830,289380156
"000000000000000000000000000000000000000000000000000000000001a8c3",70,80572,289460728
"000000000000000000000000000000000000000000000000000000000001a8d7",20,30488,289491216
"000000000000000000000000000000000000000000000000000000000001a90c",52,202620,289693836
"000000000000000000000000000000000000000000000000000000000001aa60",339,1192246,290886082
"000000000000000000000000000000000000000000000000000000000001ab00",159,729044,291615126
"000000000000000000000000000000000000000000000000000000000001ac31",304,1119027,292734153
"000000000000000000000000000000000000000000000000000000000001ac9e",109,750752,293484905
"000000000000000000000000000000000000000000000000000000000001ace7",73,385787,293870692
"000000000000000000000000000000000000000000000000000000000001acf9",18,93724,293964416
"000000000000000000000000000000000000000000000000000000000001ad5e",100,527998,294492414
"000000000000000000000000000000000000000000000000000000000001ad73",21,113340,294605754
"000000000000000000000000000000000000000000000000000000000001ada7",52,292732,294898486
"000000000000000000000000000000000000000000000000000000000001add7",48,143326,295041812
